0	DE-5
AJ	DE-5-141
BN	DE-5-3
CH	DE-5-17
CP	DE-5-68
EG	DE-5-11
EM	DE-5-113
ES	DE-5-12
GA	DE-5-74
GE	DE-5-20
GL	DE-5-39
GO	DE-5-161
JA	DE-5-181
JC	DE-5-182
JD	DE-5-95
JF	DE-5-180
JH	DE-5-35
JI	DE-5-142
JJ	DE-5-34
JK	DE-5-79
JO	DE-5-183
JP	DE-5-185
JR	DE-5-184
JS	DE-5-187
JT	DE-5-186
JV	DE-5-26
JZ	DE-5-190
KA	DE-5-8
KE	DE-5-60
KK	DE-5-198
KU	DE-5-7
KV	DE-5-99
LL	DE-5-61
LS	DE-5-82
MG	DE-5-41
MH	DE-5-32
MM	DE-5-14
PH	DE-5-90
PK	DE-5-30
PO	DE-5-162
PS	DE-5-51
PZ	DE-5-52
SE	DE-5-97
SG	DE-5-13
SM	DE-5-58
SW	DE-5-175
TK	DE-5-108
WW	DE-5-76
XD	DE-5-121
XS	DE-5-136
ZA	DE-5-205
ZE	DE-Bo404
ZK	DE-5-169
ZZ	DE-5-225
