ZB	DE-6
HLS	DE-6
CHEM	DE-6-005
EVT	DE-6-006
GEOW	DE-6-007
KATJ	DE-6-011
KATD	DE-6-011
PHIL	DE-6-015
RWS1	DE-6-016
RWS2	DE-6-016
WIWI	DE-6-017
ENGL	DE-6-020
MATH	DE-6-022
PHY	DE-6-023
GEOB	DE-6-026
APHY	DE-6-037
PSY	DE-6-049
NIED	DE-6-050
MUWI	DE-6-052
TPHY	DE-6-056
PHAR	DE-6-057
SPOR	DE-6-058
KATH	DE-6-069
KULT	DE-6-097
KWI	DE-6-115
IJD	DE-6-119
BEK	DE-6-123
RHB	DE-6-125
HMB	DE-6-136
ALKU	DE-6-139a
MUNA	DE-6-139b
AEKO	DE-6-152
AORI	DE-6-153
ARAB	DE-6-154
SINO	DE-6-156
GPHY	DE-6-163
MEGT	DE-6-164
ZRB	DE-6-177
INTF	DE-6-182
BYNE	DE-6-190
NORD	DE-6-191
LAT	DE-6-192
ETHN	DE-6-193
RAUM	DE-6-194
ISTG	DE-6-210
GERM	DE-6-246
FBH	DE-6-248
ROSL	DE-6-255
SPRA	DE-6-258
INDO	DE-6-259
EHRE	DE-6-276
WINF	DE-6-282
MUPA	DE-6-286
DMAT	DE-6-293
DSAC	DE-6-295
DBIO	DE-6-298
ARCH	DE-6-311
LEIB	DE-6-318
ZYPE	DE-6-325
ITM	DE-6-326
GRIE	DE-6-328
MUHO	DE-6-334
JUED	DE-6-336
CASE	DE-6-338
CRZI	DE-6-339
SOZ	DE-6-A
MED	DE-6-M
FID	DE-6-N
ZUP	DE-6-Z
EMPTY	
HUEF	
