AEKO	AEKO_AUSGE	suppressed
ALKU	ALKU_AUSGE	suppressed
AORI	AORI_AUSGE	suppressed
APHY	APHY_AUSGE	suppressed
ARAB	ARAB_AUSGE	suppressed
ARCH	ARCH_AUSGE	suppressed
BEK	BEK_AUSGE	suppressed
BEK	BEK_SFS	suppressed
BYNE	BYNE_AUSGE	suppressed
CASE	CASE_AUSGE	suppressed
CHEM	CHEM_AUSGE	suppressed
CRZI	CRZI_AUSGE	suppressed
CRZI	CRZI_ISLDU	suppressed
CRZI	CRZI_OTDU	suppressed
DBIO	DBIO_AUSGE	suppressed
DMAT	DMAT_AUSGE	suppressed
DSAC	DSAC_AUSGE	suppressed
EHRE	EHRE_AUSGE	suppressed
ENGL	ENGL_AUSGE	suppressed
ENGL	ENGL_BDNG	suppressed
ETHN	ETHN_AUSGE	suppressed
EVT	EVT_AUSGE	suppressed
EVT	EVT_BDU_P	suppressed
EVT	EVT_BIBDU	suppressed
EVT	EVT_MAGDU	suppressed
FBH	FBH_AUSGE	suppressed
FID	FID_AUSGE	suppressed
GEOB	GEOB_AUSGE	suppressed
GEOW	GEOW_AUSGE	suppressed
GEOW	GEOW_WESTF	suppressed
GERM	GERM_AUSGE	suppressed
GERM	GERM_BDNG	suppressed
GERM	GERM_BDNGT	suppressed
GPHY	GPHY_AUSGE	suppressed
GRIE	GRIE_AUSGE	suppressed
HLS	HLS_AUSGE	suppressed
HMB	HMB_AUSGE	suppressed
IJD	IJD_AUSGE	suppressed
INTF	INTF_AUSGE	suppressed
ISTG	ISTG_AUSGE	suppressed
ITM	ITM_AUSGE	suppressed
JUED	JUED_AUSGE	suppressed
KATD	KATD_AUSGE	suppressed
KATD	KATD_BIBDU	suppressed
KATD	KATD_MAGDU	suppressed
KATH	KATH_AUSGE	suppressed
KATJ	KATJ_AUSGE	suppressed
KATJ	KATJ_BIBDU	suppressed
KULT	KULT_AUSGE	suppressed
KWI	KWI_AUSGE	suppressed
LAT	LAT_AUSGE	suppressed
LEIB	LEIB_AUSGE	suppressed
MATH	MATH_AUSGE	suppressed
MED	MED_AUSGE	suppressed
MED	MED_BDINGT	suppressed
MED	MED_EASYS	suppressed
MED	MED_LSSFS	suppressed
MED	MED_TABL	suppressed
MEGT	MEGT_AUSGE	suppressed
MUHO	MUHO_AUSGE	suppressed
MUNA	MUNA_AUSGE	suppressed
MUPA	MUPA_AUSGE	suppressed
MUWI	MUWI_AUSGE	suppressed
NIED	NIED_AUSGE	suppressed
NORD	NORD_AUSGE	suppressed
PHAR	PHAR_AUSGE	suppressed
PHIL	PHIL_AUSGE	suppressed
PHY	PHY_AUSGE	suppressed
PSY	PSY_AUSGE	suppressed
RAUM	RAUM_AUSGE	suppressed
RHB	RHB_AUSGE	suppressed
ROSL	ROSL_AUSGE	suppressed
RWS1	RWS1_AUSGE	suppressed
RWS1	RWS1_SFS	suppressed
RWS2	RWS2_AUSGE	suppressed
SINO	SINO_AUSGE	suppressed
SOZ	SOZ_AUSGE	suppressed
SOZ	SOZ_LSSFS	suppressed
SPOR	SPOR_AUSGE	suppressed
SPRA	SPRA_AUSGE	suppressed
TPHY	TPHY_AUSGE	suppressed
WINF	WINF_AUSGE	suppressed
WIWI	WIWI_AUSGE	suppressed
WIWI	WIWI_SFS	suppressed
ZB	ZB_AUSGE	suppressed
ZB	ZB_LBMAUS	suppressed
ZB	ZB_LSSFS	suppressed
ZB	ZB_TAGAL	suppressed
ZB	ZB_ZUGKT	suppressed
ZRB	ZRB_AUSGE	suppressed
ZUP	ZUP_AUSGE	suppressed
ZYPE	ZYPE_AUSGE	suppressed
