DE-107	https://kat.lbz-rlp.de/webOPACClient.lbzsis/start.do?Query=0543=%22{issn}%22
DE-1393	https://katalog.hs-ruhrwest.de/webOPACClient.nmbsis/start.do?Query=0543=%22{issn}%22
DE-1393-BOT	https://katalog.hs-ruhrwest.de/webOPACClient.nmbsis/start.do?Query=0543=%22{issn}%22
DE-361	http://katalogplus.ub.uni-bielefeld.de/cgi-bin/new_search.cgi?kat1=is&var1={issn}&kat2=ti&var2=&kat3=aup&var3=&bestand=lok&sprache=GER&art=f&fsubmit=1&vr=1&opt=&pagesize=10
DE-467	http://obelix.ub.uni-siegen.de/F/?func=find-b&request={issn}&find_code=ISN&adjacent=N&x=45&y=11&filter_code_2=WYR&filter_request_2=
DE-708	http://ub-parma.fernuni-hagen.de/F/?func=find-b&request={issn}&find_code=ISN&adjacent=N&x=45&y=11&filter_code_2=WYR&filter_request_2=
DE-829	http://seth7.hs-niederrhein.de/webOPACClient/start.do?Query=0543=%22{issn}%22
DE-836	https://hb063.fh-muenster.de/webOPACClient/start.do?Query=0543=%22{issn}%22
DE-A96	https://onlinekatalog.bibliothek.fh-aachen.de/webOPACClient/start.do?Query=0543=%22{issn}%22
DE-Bi10	https://biblio.fh-bielefeld.de/webOPACClient/start.do?Query=0543=%22{issn}%22
DE-Dm13	http://193.25.18.8/webOPACClient/start.do?Query=0543=%22{issn}%22
